Week,Opponent,Start,SuccPlays,PI,FailPlays,TotPlays,SuccRate,SuccYards,FailYards,TotYards,SYardsPerP,FYardsPerP,YardsPerP,PassSuccPlays,PassFailPlays,PassTotPlays,PassSuccYards,PassFailYards,PassTotYards,PassSuccRate,PSuccYPP,PFailYPP,PYPP
1,Colts,Yes,20.0,2.0,12.0,32.0,0.6470588235294118,239.0,-2.0,237.0,7.46875,-0.0625,7.40625,19.0,9.0,28.0,232.0,11.0,243.0,0.6785714285714286,8.285714285714286,0.39285714285714285,8.678571428571429
